No	id	jp_name	attribute	attr_jp	rarity	source
1	guide_fairy	導きの妖精	idea	発想	SSR	既存維持
2	hidamari_gorira	ひだまりゴリラ	recover	回復	R	既存維持
3	echo_slime	こだまスライム	study	学習	R	既存維持
4	tsuyukusa_pixie	ツユクサピクシー	study	学習	R	既存維持
5	mame_drako	まめドラコ	exercise	運動	R	既存維持
6	korokoro_iwamogu	ころころ岩モグ	organize	整理	R	既存維持
7	hosikuzukurage	ホシクズクラゲ	idea	発想	R	仮割当
8	nejimakigoremu	ねじまきゴーレム	organize	整理	R	仮割当
9	kinokorisu	きのこリス	study	学習	N	仮割当
10	soyokazeferet	そよ風フェレット	adventure	冒険	R	仮割当
11	amedama_slime	あめだまスライム	recover	回復	R	既存維持
12	koripengin	こおりペンギン	recover	回復	N	仮割当
13	ponpokotanukin	ぽんぽこタヌキン	social	交流	R	仮割当
14	chibigurifon	ちびグリフォン	adventure	冒険	SR	仮割当
15	nemuri_hitsuji	ねむりヒツジ	sleep	睡眠	R	既存維持
16	hapakamereon	はっぱカメレオン	study	学習	N	仮割当
17	mizutamakabankuru	みずたまカーバンクル	idea	発想	SR	仮割当
18	sabinejiinpu	さびネジインプ	organize	整理	R	仮割当
19	moguransa	もぐらランサー	exercise	運動	R	仮割当
20	sirotamayuniko	しろたまユニコ	idea	発想	SR	仮割当
21	hotaruuruhu	ホタルウルフ	focus	集中	R	仮割当
22	kazekiritubaneryu	かぜきりツバメ竜	adventure	冒険	SR	仮割当
23	kuristalrabit	クリスタルラビット	idea	発想	SR	仮割当
24	donguritorent	どんぐりトレント	study	学習	R	仮割当
25	huwakumoramu	ふわ雲ラム	sleep	睡眠	R	仮割当
26	hinokosaramanda	ひのこサラマンダー	exercise	運動	R	仮割当
27	koganekoganemusi	こがねコガネムシ	organize	整理	R	仮割当
28	mohumohuyeti	もふもふイエティ	recover	回復	N	仮割当
29	sunanekomata	すなネコマタ	adventure	冒険	R	仮割当
30	mayoke_fukurou	まよけフクロウ	restraint	自制	SR	既存維持
31	runetokage	ルーンとかげ	focus	集中	R	仮割当
32	petit_mimic	ぷちミミック	organize	整理	R	既存維持
33	minaraifenikkusu	みならいフェニックス	exercise	運動	SR	仮割当
34	nemuke_baku	ねむけバク	sleep	睡眠	R	既存維持
35	yukidamagoburin	ゆきだまゴブリン	exercise	運動	N	仮割当
36	sizukuseiren	しずくセイレーン	recover	回復	R	仮割当
37	tubomimantisu	つぼみマンティス	focus	集中	R	仮割当
38	hosizorakitune	ほしぞらキツネ	idea	発想	SR	仮割当
39	karakurinezumi	からくりネズミ	organize	整理	R	仮割当
40	kogumanaito	こぐまナイト	restraint	自制	R	仮割当
41	aobadoreiku	あおばドレイク	study	学習	R	仮割当
42	madoromi_kurage	まどろみクラゲ	focus	集中	SR	既存維持
43	rubiisasori	ルビーサソリ	idea	発想	R	仮割当
44	sirotunoboa	しろつのボア	exercise	運動	R	仮割当
45	suzumetengu	すずめ天狗	restraint	自制	R	仮割当
46	kobinhomunkurusu	こびんホムンクルス	idea	発想	SR	仮割当
47	kuronekosyeido	くろねこシェイド	restraint	自制	R	仮割当
48	fuusenporuka	ふうせんポルカ	social	交流	N	仮割当
49	manmarukouramusi	まんまる甲羅虫	focus	集中	N	仮割当
50	kohakurizaado	こはくリザード	adventure	冒険	R	仮割当
51	utatanedoragon	うたたねドラゴン	sleep	睡眠	R	仮割当
52	sakurasupuraito	さくらスプライト	recover	回復	R	仮割当
53	batibatisupaaku	ばちばちスパーク	exercise	運動	R	仮割当
54	doronkoookuretto	どろんこオークレット	exercise	運動	N	仮割当
55	ringowaamu	りんごワーム	study	学習	N	仮割当
56	kiramekiinkoryuu	きらめきインコ竜	idea	発想	SR	仮割当
57	kotukotusukeruton	こつこつスケルトン	study	学習	R	仮割当
58	himitumomonga	ひみつモモンガ	adventure	冒険	R	仮割当
59	wataamebiisuto	わたあめビースト	social	交流	R	仮割当
60	konpeitoufearii	こんぺいとうフェアリー	social	交流	R	仮割当
61	sumirekoboruto	すみれコボルト	restraint	自制	R	仮割当
62	kaigaramameido	かいがらマーメイド	recover	回復	R	仮割当
63	yuramekiwisupu	ゆらめきウィスプ	focus	集中	R	仮割当
64	turaraharinezumi	つららハリネズミ	sleep	睡眠	N	仮割当
65	patapatagagoiru	ぱたぱたガーゴイル	restraint	自制	R	仮割当
66	chibikeruberosu	ちびケルベロス	restraint	自制	SR	仮割当
67	morinopanpukin	森のパンプキン	study	学習	R	仮割当
68	kometubugoremu	こめつぶゴーレム	organize	整理	R	仮割当
69	awaawatatunoko	あわあわタツノコ	recover	回復	N	仮割当
70	tenorimanmos	てのりマンモス	organize	整理	N	仮割当
71	majinaikarasu	まじないカラス	restraint	自制	R	仮割当
72	urokorisuryu	うろこリス竜	study	学習	R	仮割当
73	kodaihaniwa	古代ハニワ	organize	整理	R	仮割当
74	kaerusennin	カエル仙人	idea	発想	SR	仮割当
75	suyasuyanomu	すやすやノーム	sleep	睡眠	N	仮割当
76	irukahakase	イルカ博士	study	学習	SR	仮割当
77	kogarasiusagi	こがらしうさぎ	sleep	睡眠	N	仮割当
78	honewanko	ほねワンコ	social	交流	N	仮割当
79	mizugumo	みずぐも	focus	集中	N	仮割当
80	medamarantan	めだまランタン	focus	集中	R	仮割当
81	koorinotonakai	こおりのトナカイ	adventure	冒険	SR	仮割当
82	yoidoresiidora	よいどれシードラ	recover	回復	R	仮割当
83	marutabiibaa	まるたビーバー	organize	整理	R	仮割当
84	nazonazosufinkusu	なぞなぞスフィンクス	idea	発想	SR	仮割当
85	pikapikabii	ぴかぴかビー	social	交流	N	仮割当
86	hyoutanntanuki	ひょうたんタヌキ	social	交流	N	仮割当
87	nejiretunoyagi	ねじれ角ヤギ	exercise	運動	R	仮割当
88	komainubebii	狛犬ベビー	restraint	自制	R	仮割当
89	tibinaaga	ちびナーガ	restraint	自制	R	仮割当
90	oniuupaaruupaa	おにウーパールーパー	exercise	運動	R	仮割当
91	arupakadaitouryou	アルパカ大統領	social	交流	SR	仮割当
92	mayoityou	まよい蝶	sleep	睡眠	R	仮割当
93	edisonpanda	エジソンパンダ	idea	発想	SR	仮割当
94	gekkabyakko	月下白虎	adventure	冒険	SSR	仮割当
95	kimerachiitaa	キメラチーター	exercise	運動	SR	仮割当
96	taimuvanpaia	タイムヴァンパイア	restraint	自制	SSR	仮割当
97	piisugenbu	ピース玄武	recover	回復	SSR	仮割当
98	kouhukufenikkusu	幸福フェニックス	recover	回復	SSR	仮割当
99	gokigentibinezumi	ごきげんちびネズミ	social	交流	N	仮割当
100	niji_slime	にじいろスライム	adventure	冒険	SSR	既存維持
